id,molecule_type,metab_stat,enzyme_score,stat,color,shape
ABAT_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
ABAT_reverse,reaction_enzyme,0,1.6246165344325176,1.6246165344325176,#D6604D,square
ABAT_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
ABAT>771,reaction_enzyme,0,1.6246165344325176,1.6246165344325176,#D6604D,square
ABAT>771_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
ABAT>772,reaction_enzyme,0,1.6246165344325176,1.6246165344325176,#D6604D,square
ABAT>772_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
ABAT>890,reaction_enzyme,0,0.044289415697923856,0.044289415697923856,#FDDBC7,square
ABAT>890_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
ABAT>890_reverse,reaction_enzyme,0,-0.4480671300916719,-0.4480671300916719,#D1E5F0,square
ABAT>890_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
ABAT>891,reaction_enzyme,0,0.044289415697923856,0.044289415697923856,#FDDBC7,square
ABAT>891_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
ABAT>891_reverse,reaction_enzyme,0,-0.4480671300916719,-0.4480671300916719,#D1E5F0,square
ABAT>891_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
ACAA2,reaction_enzyme,0,0.9119715731243127,0.9119715731243127,#F4A582,square
ACAD8,reaction_enzyme,0,0.5818560042053093,0.5818560042053093,#FDDBC7,square
ACADM,reaction_enzyme,0,0.6170997003054771,0.6170997003054771,#F4A582,square
ACADM>773,reaction_enzyme,0,0.5818560042053093,0.5818560042053093,#FDDBC7,square
ACADSB,reaction_enzyme,0,0.6170997003054771,0.6170997003054771,#F4A582,square
ACAT1,reaction_enzyme,0,0.9119715731243127,0.9119715731243127,#F4A582,square
ACAT2,reaction_enzyme,0,0.5423131423904974,0.5423131423904974,#FDDBC7,square
ACLY,reaction_enzyme,0,-0.47514315153281944,-0.47514315153281944,#D1E5F0,square
ACLY>906,reaction_enzyme,0,-0.47514315153281944,-0.47514315153281944,#D1E5F0,square
ACO1,reaction_enzyme,0,-0.3049050004302838,-0.3049050004302838,#D1E5F0,square
ACO1_reverse,reaction_enzyme,0,-0.3671737265261571,-0.3671737265261571,#D1E5F0,square
ACO1>1566,reaction_enzyme,0,-0.276685232083967,-0.276685232083967,#D1E5F0,square
ACO1>1566_reverse,reaction_enzyme,0,0.5711266569964152,0.5711266569964152,#FDDBC7,square
ACO1>1568,reaction_enzyme,0,-0.5387441659170138,-0.5387441659170138,#D1E5F0,square
ACO1>1568_reverse,reaction_enzyme,0,0.47927759793802244,0.47927759793802244,#FDDBC7,square
ACO1>907,reaction_enzyme,0,0.3818739803595675,0.3818739803595675,#FDDBC7,square
ACO1>907_reverse,reaction_enzyme,0,0.14423254839015018,0.14423254839015018,#FDDBC7,square
ACO2,reaction_enzyme,0,0.3818739803595675,0.3818739803595675,#FDDBC7,square
ACO2_reverse,reaction_enzyme,0,0.14423254839015018,0.14423254839015018,#FDDBC7,square
ACO2>1565,reaction_enzyme,0,-0.276685232083967,-0.276685232083967,#D1E5F0,square
ACO2>1565_reverse,reaction_enzyme,0,0.5711266569964152,0.5711266569964152,#FDDBC7,square
ACO2>1567,reaction_enzyme,0,-0.5387441659170138,-0.5387441659170138,#D1E5F0,square
ACO2>1567_reverse,reaction_enzyme,0,0.47927759793802244,0.47927759793802244,#FDDBC7,square
ACSS1,reaction_enzyme,0,0.7769753283727573,0.7769753283727573,#F4A582,square
ACSS2,reaction_enzyme,0,-0.24220940923098705,-0.24220940923098705,#D1E5F0,square
ACSS2>944,reaction_enzyme,0,-0.24220940923098705,-0.24220940923098705,#D1E5F0,square
ACYP1,reaction_enzyme,0,-0.8484988050455448,-0.8484988050455448,#92C5DE,square
ACYP1>945,reaction_enzyme,0,-0.8484988050455448,-0.8484988050455448,#92C5DE,square
ACYP2,reaction_enzyme,0,-0.8484988050455448,-0.8484988050455448,#92C5DE,square
ADCim,reaction_enzyme,0,0.33739959248991264,0.33739959248991264,#FDDBC7,square
ADH5,reaction_enzyme,0,0.12107389337044529,0.12107389337044529,#FDDBC7,square
ADH5>928,reaction_enzyme,0,0.07286767447768902,0.07286767447768902,#FDDBC7,square
ADK,reaction_enzyme,0,0.7551797007684493,0.7551797007684493,#F4A582,square
ADK>998,reaction_enzyme,0,0.7551797007684493,0.7551797007684493,#F4A582,square
ADNK3,reaction_enzyme,0,0.7551797007684493,0.7551797007684493,#F4A582,square
ADNK4,reaction_enzyme,0,0.7551797007684493,0.7551797007684493,#F4A582,square
ADSL,reaction_enzyme,0,-0.19511886584951113,-0.19511886584951113,#D1E5F0,square
ADSL_reverse,reaction_enzyme,0,-0.9210799965256462,-0.9210799965256462,#92C5DE,square
ADSL>2,reaction_enzyme,0,0.0678197116866494,0.0678197116866494,#FDDBC7,square
ADSL>2_reverse,reaction_enzyme,0,-1.1309653646630764,-1.1309653646630764,#92C5DE,square
ADSS,reaction_enzyme,0,-0.3377496261195437,-0.3377496261195437,#D1E5F0,square
ADSS_reverse,reaction_enzyme,0,-0.7196849252370232,-0.7196849252370232,#92C5DE,square
AFMID,reaction_enzyme,0,-0.06343727267236801,-0.06343727267236801,#D1E5F0,square
AHCY,reaction_enzyme,0,0.48550027594039274,0.48550027594039274,#FDDBC7,square
AHCYL1,reaction_enzyme,0,0.48550027594039274,0.48550027594039274,#FDDBC7,square
AHCYL1>886,reaction_enzyme,0,0.48550027594039274,0.48550027594039274,#FDDBC7,square
AKR1A1,reaction_enzyme,0,0.12107389337044513,0.12107389337044513,#FDDBC7,square
AKR1A1>1521,reaction_enzyme,0,1.111444157366426,1.111444157366426,#F4A582,square
AKR1A1>934,reaction_enzyme,0,0.12107389337044513,0.12107389337044513,#FDDBC7,square
AKR1B1,reaction_enzyme,0,0.12107389337044513,0.12107389337044513,#FDDBC7,square
AKR7A2,reaction_enzyme,0,0.12107389337044513,0.12107389337044513,#FDDBC7,square
AL441992.2,reaction_enzyme,0,-0.10456093987312003,-0.10456093987312003,#D1E5F0,square
AL441992.2_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
AL441992.2>763,reaction_enzyme,0,-0.01582270293780185,-0.01582270293780185,#D1E5F0,square
AL441992.2>763_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
AL441992.2>766,reaction_enzyme,0,-0.1673812692806587,-0.1673812692806587,#D1E5F0,square
AL441992.2>766_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
AL441992.2>767,reaction_enzyme,0,0.4516611902205522,0.4516611902205522,#FDDBC7,square
AL441992.2>767_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
AL441992.2>767_reverse,reaction_enzyme,0,-0.2088120974724051,-0.2088120974724051,#D1E5F0,square
AL441992.2>767_reverse_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
ALDH18A1,reaction_enzyme,0,-0.6834856017316191,-0.6834856017316191,#92C5DE,square
ALDH18A1>1060,reaction_enzyme,0,-0.5892147043382406,-0.5892147043382406,#D1E5F0,square
ALDH1A1,reaction_enzyme,0,0.12107389337044454,0.12107389337044454,#FDDBC7,square
ALDH1A3,reaction_enzyme,0,0.12107389337044454,0.12107389337044454,#FDDBC7,square
ALDH1B1,reaction_enzyme,0,-0.023931664759726797,-0.023931664759726797,#D1E5F0,square
ALDH1B1>902,reaction_enzyme,0,0.04428941569792389,0.04428941569792389,#FDDBC7,square
ALDH1L2,reaction_enzyme,0,1.4752356120267085,1.4752356120267085,#D6604D,square
ALDH2,reaction_enzyme,0,-0.023931664759726797,-0.023931664759726797,#D1E5F0,square
ALDH2>901,reaction_enzyme,0,0.04428941569792389,0.04428941569792389,#FDDBC7,square
ALDH3A2,reaction_enzyme,0,-0.023931664759726797,-0.023931664759726797,#D1E5F0,square
ALDH3A2>900,reaction_enzyme,0,0.04428941569792389,0.04428941569792389,#FDDBC7,square
ALDH3A2>936,reaction_enzyme,0,0.12107389337044454,0.12107389337044454,#FDDBC7,square
ALDH3B1,reaction_enzyme,0,0.12107389337044454,0.12107389337044454,#FDDBC7,square
ALDH4A1,reaction_enzyme,0,1.1589739166327093,1.1589739166327093,#F4A582,square
ALDH4A1>1063,reaction_enzyme,0,0.961145349097647,0.961145349097647,#F4A582,square
ALDH4A1>898,reaction_enzyme,0,1.1589739166327093,1.1589739166327093,#F4A582,square
ALDH5A1,reaction_enzyme,0,0.1024352805716414,0.1024352805716414,#FDDBC7,square
ALDH5A1_reverse,reaction_enzyme,0,-0.8683611846396548,-0.8683611846396548,#92C5DE,square
ALDH6A,reaction_enzyme,0,0.9242175563173509,0.9242175563173509,#F4A582,square
ALDH6A_reverse,reaction_enzyme,0,2.630194329955933,2.630194329955933,#67001F,square
ALDH7A1,reaction_enzyme,0,-0.7687437645146197,-0.7687437645146197,#92C5DE,square
ALDH7A1_reverse,reaction_enzyme,0,-0.5131062401089755,-0.5131062401089755,#D1E5F0,square
ALDH7A1>11,reaction_enzyme,0,-0.7687437645146197,-0.7687437645146197,#92C5DE,square
ALDH7A1>11_reverse,reaction_enzyme,0,-0.5131062401089755,-0.5131062401089755,#D1E5F0,square
ALDH7A1>899,reaction_enzyme,0,-0.023931664759726797,-0.023931664759726797,#D1E5F0,square
ALDH7A1>904,reaction_enzyme,0,0.04428941569792389,0.04428941569792389,#FDDBC7,square
ALDH7A1>939,reaction_enzyme,0,0.12107389337044454,0.12107389337044454,#FDDBC7,square
ALDH9A1,reaction_enzyme,0,-0.023931664759726797,-0.023931664759726797,#D1E5F0,square
ALDH9A1>903,reaction_enzyme,0,0.04428941569792389,0.04428941569792389,#FDDBC7,square
ALDH9A1>905,reaction_enzyme,0,1.3093240501353025,1.3093240501353025,#D6604D,square
ALDH9A1>935,reaction_enzyme,0,0.12107389337044454,0.12107389337044454,#FDDBC7,square
ALDOA,reaction_enzyme,0,0.2180113944163501,0.2180113944163501,#FDDBC7,square
ALDOA_reverse,reaction_enzyme,0,0.336380144251556,0.336380144251556,#FDDBC7,square
ALDOA>954,reaction_enzyme,0,0.2180113944163501,0.2180113944163501,#FDDBC7,square
ALDOA>954_reverse,reaction_enzyme,0,0.336380144251556,0.336380144251556,#FDDBC7,square
ALDOA>955,reaction_enzyme,0,0.2180113944163501,0.2180113944163501,#FDDBC7,square
ALDOA>955_reverse,reaction_enzyme,0,0.336380144251556,0.336380144251556,#FDDBC7,square
ALDOC,reaction_enzyme,0,0.2180113944163501,0.2180113944163501,#FDDBC7,square
ALDOC_reverse,reaction_enzyme,0,0.336380144251556,0.336380144251556,#FDDBC7,square
AMCOXO,reaction_enzyme,0,0.29761891577931626,0.29761891577931626,#FDDBC7,square
AMD1,reaction_enzyme,0,0.6935045903057652,0.6935045903057652,#F4A582,square
AOBUTDsm,reaction_enzyme,0,1.0815890759365914,1.0815890759365914,#F4A582,square
AOC2,reaction_enzyme,0,1.3222683584526194,1.3222683584526194,#D6604D,square
AOC2>1049,reaction_enzyme,0,1.3222683584526194,1.3222683584526194,#D6604D,square
ARG2,reaction_enzyme,0,-0.5290531850421881,-0.5290531850421881,#D1E5F0,square
ARG2>1058,reaction_enzyme,0,-0.5191806704010289,-0.5191806704010289,#D1E5F0,square
ASL,reaction_enzyme,0,0.294917013297108,0.294917013297108,#FDDBC7,square
ASL_reverse,reaction_enzyme,0,-1.2690116918894307,-1.2690116918894307,#4393C3,square
ASNS,reaction_enzyme,0,-1.015686580717726,-1.015686580717726,#92C5DE,square
ASNS_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
ASNS>1054,reaction_enzyme,0,-1.015686580717726,-1.015686580717726,#92C5DE,square
ASNS>1054_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
ASNS>1055,reaction_enzyme,0,-1.015686580717726,-1.015686580717726,#92C5DE,square
ASNS>1055_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
ASS1,reaction_enzyme,0,0.1398094677544947,0.1398094677544947,#FDDBC7,square
ASS1_reverse,reaction_enzyme,0,-0.9495667939740824,-0.9495667939740824,#92C5DE,square
AUH,reaction_enzyme,0,-0.013800378703231432,-0.013800378703231432,#D1E5F0,square
AUH>782,reaction_enzyme,0,0.7089385453702451,0.7089385453702451,#F4A582,square
BBD,reaction_enzyme,0,-0.7618686210382353,-0.7618686210382353,#92C5DE,square
BCAT1,reaction_enzyme,0,0.9558270627337621,0.9558270627337621,#F4A582,square
BCAT1_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
BCAT1.iso_reverse,reaction_enzyme,0,0.8646489670942961,0.8646489670942961,#F4A582,square
BCAT1.iso_reverse_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
BCAT1.leu_reverse,reaction_enzyme,0,0.763439068495825,0.763439068495825,#F4A582,square
BCAT1.leu_reverse_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
BCAT1.val_reverse,reaction_enzyme,0,0.5852684838275173,0.5852684838275173,#FDDBC7,square
BCAT1.val_reverse_gluakg,reaction_enzyme,0,-0.8779013248609933,-0.8779013248609933,#92C5DE,square
BCAT1>780,reaction_enzyme,0,1.0899815955900976,1.0899815955900976,#F4A582,square
BCAT1>780_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
BCAT1>787,reaction_enzyme,0,0.6496029471676922,0.6496029471676922,#F4A582,square
BCAT1>787_gluakg,reaction_enzyme,0,-1.41840102151053,-1.41840102151053,#4393C3,square
BCAT2,reaction_enzyme,0,0.629392650433577,0.629392650433577,#F4A582,square
BCAT2_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
BCAT2_reverse,reaction_enzyme,0,0.46344809029699424,0.46344809029699424,#FDDBC7,square
BCAT2_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
BCAT2>781,reaction_enzyme,0,0.8023530870418679,0.8023530870418679,#F4A582,square
BCAT2>781_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
BCAT2>781_reverse,reaction_enzyme,0,0.39820349456188875,0.39820349456188875,#FDDBC7,square
BCAT2>781_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
BCAT2>788,reaction_enzyme,0,0.28428351446441047,0.28428351446441047,#FDDBC7,square
BCAT2>788_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
BCAT2>788_reverse,reaction_enzyme,0,0.36117875035265046,0.36117875035265046,#FDDBC7,square
BCAT2>788_reverse_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
BCKDH.mkic,reaction_enzyme,0,0.9378854950603631,0.9378854950603631,#F4A582,square
BCKDH.mkiv,reaction_enzyme,0,0.404828794470831,0.404828794470831,#FDDBC7,square
BCKDH.mkmv,reaction_enzyme,0,0.44799570942191974,0.44799570942191974,#FDDBC7,square
BETALDHxm,reaction_enzyme,0,-0.6314725820382071,-0.6314725820382071,#92C5DE,square
BHMT2,reaction_enzyme,0,0.06840123802958956,0.06840123802958956,#FDDBC7,square
BPGM,reaction_enzyme,0,-0.9224280547939535,-0.9224280547939535,#92C5DE,square
BPGM>947,reaction_enzyme,0,-0.9224280547939535,-0.9224280547939535,#92C5DE,square
BPGM>948,reaction_enzyme,0,-0.6814984209866372,-0.6814984209866372,#92C5DE,square
BPGM>952,reaction_enzyme,0,-0.6814984209866372,-0.6814984209866372,#92C5DE,square
BPGM>966,reaction_enzyme,0,-0.47425591804969613,-0.47425591804969613,#D1E5F0,square
BPGM>966_reverse,reaction_enzyme,0,-0.2012809683882583,-0.2012809683882583,#D1E5F0,square
BPGM>970,reaction_enzyme,0,-0.47425591804969613,-0.47425591804969613,#D1E5F0,square
BPGM>970_reverse,reaction_enzyme,0,-0.2012809683882583,-0.2012809683882583,#D1E5F0,square
CA12,reaction_enzyme,0,0.7672222414168067,0.7672222414168067,#F4A582,square
CA12>1520,reaction_enzyme,0,0.7672222414168067,0.7672222414168067,#F4A582,square
CA13,reaction_enzyme,0,0.7672222414168067,0.7672222414168067,#F4A582,square
CA14,reaction_enzyme,0,0.7672222414168067,0.7672222414168067,#F4A582,square
CA2,reaction_enzyme,0,0.7672222414168067,0.7672222414168067,#F4A582,square
CAD_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
CBS,reaction_enzyme,0,1.5601865053200303,1.5601865053200303,#D6604D,square
CHDH,reaction_enzyme,0,-0.4527659022601082,-0.4527659022601082,#D1E5F0,square
CKB,reaction_enzyme,0,0.8022328218262896,0.8022328218262896,#F4A582,square
CKMT1A,reaction_enzyme,0,0.6451574901088322,0.6451574901088322,#F4A582,square
CKMT1B,reaction_enzyme,0,0.6451574901088322,0.6451574901088322,#F4A582,square
CLYBL,reaction_enzyme,0,-0.13833735300120453,-0.13833735300120453,#D1E5F0,square
CLYBL>910,reaction_enzyme,0,-0.13833735300120453,-0.13833735300120453,#D1E5F0,square
CRAT,reaction_enzyme,0,0.15554744234024928,0.15554744234024928,#FDDBC7,square
CRAT.c3,reaction_enzyme,0,1.2171926160564859,1.2171926160564859,#D6604D,square
CRAT.c3b,reaction_enzyme,0,3.008517051373192,3.008517051373192,#67001F,square
CRAT.c4,reaction_enzyme,0,-0.5640201281677159,-0.5640201281677159,#D1E5F0,square
CRAT.c4b,reaction_enzyme,0,-0.49070279778607645,-0.49070279778607645,#D1E5F0,square
CRAT.c5,reaction_enzyme,0,0.21604656835731365,0.21604656835731365,#FDDBC7,square
CRAT.c5b,reaction_enzyme,0,-0.5702748961751415,-0.5702748961751415,#D1E5F0,square
CS,reaction_enzyme,0,1.2751748199393134,1.2751748199393134,#D6604D,square
CS>911,reaction_enzyme,0,1.2751748199393134,1.2751748199393134,#D6604D,square
CTH,reaction_enzyme,0,1.7713443575341408,1.7713443575341408,#D6604D,square
CTH>887,reaction_enzyme,0,1.7713443575341408,1.7713443575341408,#D6604D,square
CTPS1>1522_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
CTPS2>1523_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
DBT_BCKDHB_BCKDH_DLD>783,reaction_enzyme,0,0.404828794470831,0.404828794470831,#FDDBC7,square
DBT_BCKDHB_BCKDH_DLD>785,reaction_enzyme,0,0.44799570942191974,0.44799570942191974,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>784,reaction_enzyme,0,0.404828794470831,0.404828794470831,#FDDBC7,square
DBT_DLD_BCKDH_BCKDHA>786,reaction_enzyme,0,0.44799570942191974,0.44799570942191974,#FDDBC7,square
DLD_PDHX_PDHA1_PDHB_DLAT,reaction_enzyme,0,1.5659730082422156,1.5659730082422156,#D6604D,square
DMGDH,reaction_enzyme,0,-1.4405603047256836,-1.4405603047256836,#4393C3,square
ECHS1,reaction_enzyme,0,-0.013800378703231432,-0.013800378703231432,#D1E5F0,square
ECHS1>774,reaction_enzyme,0,0.7283589923016841,0.7283589923016841,#F4A582,square
ECHS1>776,reaction_enzyme,0,0.759870409580074,0.759870409580074,#F4A582,square
EHHADH,reaction_enzyme,0,0.8561745474598396,0.8561745474598396,#F4A582,square
ENO1,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO1_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ENO2,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO2_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ENO3,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO3_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ENO3>953,reaction_enzyme,0,0.6437856257053034,0.6437856257053034,#F4A582,square
ENO3>953_reverse,reaction_enzyme,0,0.38204529574807233,0.38204529574807233,#FDDBC7,square
ETFB_ETFA,reaction_enzyme,0,-0.2017897206468428,-0.2017897206468428,#D1E5F0,square
ETFDH_ETFB_ETFA,reaction_enzyme,0,-0.2017897206468428,-0.2017897206468428,#D1E5F0,square
EX_34hpp,reaction_enzyme,0,0.08762460675978347,0.08762460675978347,#FDDBC7,square
EX_ala_L_e_reverse,reaction_enzyme,0,-0.3141538494229686,-0.3141538494229686,#D1E5F0,square
EX_asp_L_e_reverse,reaction_enzyme,0,-0.07713073530553835,-0.07713073530553835,#D1E5F0,square
EX_cit_e_reverse,reaction_enzyme,0,0.4242385639970219,0.4242385639970219,#FDDBC7,square
EX_gly_e_reverse,reaction_enzyme,0,-1.7750147578840922,-1.7750147578840922,#4393C3,square
EX_pro_L_e_reverse,reaction_enzyme,0,-0.6404155134139646,-0.6404155134139646,#92C5DE,square
FAH,reaction_enzyme,0,0.08914476706565201,0.08914476706565201,#FDDBC7,square
FH,reaction_enzyme,0,-0.3851883441869647,-0.3851883441869647,#D1E5F0,square
FH_reverse,reaction_enzyme,0,-0.12039351697001327,-0.12039351697001327,#D1E5F0,square
FH>912,reaction_enzyme,0,-0.16381210301918317,-0.16381210301918317,#D1E5F0,square
FH>912_reverse,reaction_enzyme,0,0.14488673032485788,0.14488673032485788,#FDDBC7,square
G5SADrm,reaction_enzyme,0,0.3763229675455917,0.3763229675455917,#FDDBC7,square
G5SADs,reaction_enzyme,0,-0.09436479714319969,-0.09436479714319969,#D1E5F0,square
G6PC3,reaction_enzyme,0,0.33672125037734074,0.33672125037734074,#FDDBC7,square
G6PD,reaction_enzyme,0,-0.1447336389434486,-0.1447336389434486,#D1E5F0,square
G6PD_reverse,reaction_enzyme,0,0.27283155598645165,0.27283155598645165,#FDDBC7,square
G6PD>1526,reaction_enzyme,0,0.2791755256419244,0.2791755256419244,#FDDBC7,square
G6PD>1535,reaction_enzyme,0,0.12004470136638658,0.12004470136638658,#FDDBC7,square
GAD1,reaction_enzyme,0,-0.5538613463776516,-0.5538613463776516,#D1E5F0,square
GAD1>893,reaction_enzyme,0,-0.5538613463776516,-0.5538613463776516,#D1E5F0,square
GAMT,reaction_enzyme,0,0.4993391587351472,0.4993391587351472,#FDDBC7,square
GAMT>1059,reaction_enzyme,0,0.4993391587351472,0.4993391587351472,#FDDBC7,square
GAPDH,reaction_enzyme,0,-0.4108299391433465,-0.4108299391433465,#D1E5F0,square
GAPDH_reverse,reaction_enzyme,0,0.4231960921500087,0.4231960921500087,#FDDBC7,square
GAPDHS,reaction_enzyme,0,-0.4108299391433465,-0.4108299391433465,#D1E5F0,square
GAPDHS_reverse,reaction_enzyme,0,0.4231960921500087,0.4231960921500087,#FDDBC7,square
GATM,reaction_enzyme,0,0.9908583646848536,0.9908583646848536,#F4A582,square
GCAT,reaction_enzyme,0,1.0815890759365936,1.0815890759365936,#F4A582,square
GCDH,reaction_enzyme,0,-0.24423514320300477,-0.24423514320300477,#D1E5F0,square
GCDH>760,reaction_enzyme,0,-0.24423514320300477,-0.24423514320300477,#D1E5F0,square
GCDH>765,reaction_enzyme,0,-1.0709037685193017,-1.0709037685193017,#92C5DE,square
GCDH>765_reverse,reaction_enzyme,0,0.1302739646615616,0.1302739646615616,#FDDBC7,square
GCLC_GCLM,reaction_enzyme,0,0.0976080172121752,0.0976080172121752,#FDDBC7,square
GFPT1,reaction_enzyme,0,0.16620115182085704,0.16620115182085704,#FDDBC7,square
GFPT1_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
GFPT2,reaction_enzyme,0,0.16620115182085704,0.16620115182085704,#FDDBC7,square
GFPT2_glugln,reaction_enzyme,0,-0.6837482240187748,-0.6837482240187748,#92C5DE,square
GLS_glugln,reaction_enzyme,0,-0.1641487026677485,-0.1641487026677485,#D1E5F0,square
GLS2_glugln,reaction_enzyme,0,-0.1641487026677485,-0.1641487026677485,#D1E5F0,square
GLS2>896_glugln,reaction_enzyme,0,-0.1641487026677485,-0.1641487026677485,#D1E5F0,square
GLUD1_gluakg,reaction_enzyme,0,0.11607173902765995,0.11607173902765995,#FDDBC7,square
GLUD1_reverse_gluakg,reaction_enzyme,0,-0.8116317269466169,-0.8116317269466169,#92C5DE,square
